id,name,url
4.0,Tal der Könige,https://boardgamegeek.com/boardgame/4.0
34169.0,Potion-Making: Practice,https://boardgamegeek.com/boardgame/34169.0
2114.0,"Duck, Duck, Bruce",https://boardgamegeek.com/boardgame/2114.0
150298.0,One Zero One,https://boardgamegeek.com/boardgame/150298.0
54507.0,Savannah Tails,https://boardgamegeek.com/boardgame/54507.0
884.0,Way Out West,https://boardgamegeek.com/boardgame/884.0
195226.0,Napoleon Saga: Waterloo,https://boardgamegeek.com/boardgame/195226.0
254017.0,Lindisfarne,https://boardgamegeek.com/boardgame/254017.0
300428.0,Terminator: Dark Fate – The Card Game,https://boardgamegeek.com/boardgame/300428.0
402206.0,Dioses!,https://boardgamegeek.com/boardgame/402206.0
82402.0,Friesematenten,https://boardgamegeek.com/boardgame/82402.0
110870.0,Cavemen: The Quest for Fire,https://boardgamegeek.com/boardgame/110870.0
27117.0,Animalia,https://boardgamegeek.com/boardgame/27117.0
339598.0,Divinus,https://boardgamegeek.com/boardgame/339598.0
187289.0,"Here, Kitty, Kitty!",https://boardgamegeek.com/boardgame/187289.0
260201.0,Manitoba,https://boardgamegeek.com/boardgame/260201.0
316.0,Chase,https://boardgamegeek.com/boardgame/316.0
36597.0,Serpents of the Seas,https://boardgamegeek.com/boardgame/36597.0
300127.0,1840: Vienna Tramways,https://boardgamegeek.com/boardgame/300127.0
166202.0,Bomb Squad Academy,https://boardgamegeek.com/boardgame/166202.0
357475.0,Hiroba,https://boardgamegeek.com/boardgame/357475.0
184919.0,Greedy Greedy Goblins,https://boardgamegeek.com/boardgame/184919.0
277662.0,Coralia,https://boardgamegeek.com/boardgame/277662.0
131568.0,Codinca,https://boardgamegeek.com/boardgame/131568.0
161108.0,Fleet Commander: 1 – Ignition,https://boardgamegeek.com/boardgame/161108.0
355881.0,Cubosaurs,https://boardgamegeek.com/boardgame/355881.0
176817.0,Assassinorum: Execution Force,https://boardgamegeek.com/boardgame/176817.0
315975.0,Dungeon Fighter in the Labyrinth of Sinister Storms,https://boardgamegeek.com/boardgame/315975.0
363278.0,Dodos Riding Dinos: Dodo Dash,https://boardgamegeek.com/boardgame/363278.0
4086.0,"Napoleon at Bay: The Campaign in France, 1814",https://boardgamegeek.com/boardgame/4086.0
59936.0,Battle Merchants,https://boardgamegeek.com/boardgame/59936.0
232924.0,"Charlemagne, Master of Europe",https://boardgamegeek.com/boardgame/232924.0
254936.0,Frontier Wars,https://boardgamegeek.com/boardgame/254936.0
411404.0,Power Hungry Pets,https://boardgamegeek.com/boardgame/411404.0
191998.0,Lost Legacy: Fourth Chronicle – The Werewolf & Undying Heart,https://boardgamegeek.com/boardgame/191998.0
226146.0,Tower of Madness,https://boardgamegeek.com/boardgame/226146.0
232417.0,Druids,https://boardgamegeek.com/boardgame/232417.0
363503.0,Unreliable Wizard,https://boardgamegeek.com/boardgame/363503.0
356907.0,Mascarade (Second Edition),https://boardgamegeek.com/boardgame/356907.0
154479.0,Piña Pirata,https://boardgamegeek.com/boardgame/154479.0
4102.0,Europa Universalis,https://boardgamegeek.com/boardgame/4102.0
324150.0,Reign of Witches,https://boardgamegeek.com/boardgame/324150.0
146579.0,Quilt Show,https://boardgamegeek.com/boardgame/146579.0
301002.0,Dream Runners,https://boardgamegeek.com/boardgame/301002.0
37589.0,Clue: Discover the Secrets,https://boardgamegeek.com/boardgame/37589.0
265260.0,Revolution of 1828,https://boardgamegeek.com/boardgame/265260.0
16162.0,Target Arnhem: Across 6 Bridges,https://boardgamegeek.com/boardgame/16162.0
258466.0,The Great City of Rome,https://boardgamegeek.com/boardgame/258466.0
342479.0,Orlog: Assassin's Creed Valhalla Dice Game,https://boardgamegeek.com/boardgame/342479.0
1475.0,Careers,https://boardgamegeek.com/boardgame/1475.0
224678.0,Baseball Highlights: 2045 – Spring Training,https://boardgamegeek.com/boardgame/224678.0
268252.0,Colorful,https://boardgamegeek.com/boardgame/268252.0
246531.0,Star Trek Fluxx,https://boardgamegeek.com/boardgame/246531.0
212487.0,AFFLICTION: Salem 1692,https://boardgamegeek.com/boardgame/212487.0
254681.0,Gorilla Marketing,https://boardgamegeek.com/boardgame/254681.0
294294.0,Letterpress,https://boardgamegeek.com/boardgame/294294.0
417426.0,Rogue Dungeon: 2nd Edition,https://boardgamegeek.com/boardgame/417426.0
210663.0,Tribes: Early Civilization,https://boardgamegeek.com/boardgame/210663.0
112192.0,Sugar Gliders,https://boardgamegeek.com/boardgame/112192.0
41658.0,Adios Amigos,https://boardgamegeek.com/boardgame/41658.0
160044.0,"Warhammer 40,000 (Seventh Edition)",https://boardgamegeek.com/boardgame/160044.0
172207.0,Unspeakable Words: Deluxe Edition,https://boardgamegeek.com/boardgame/172207.0
71593.0,Charon Inc.,https://boardgamegeek.com/boardgame/71593.0
32990.0,"Axis Empires: Dai Senso! – World War II in Asia & the Pacific, 1937-45",https://boardgamegeek.com/boardgame/32990.0
177014.0,Giga-Robo!,https://boardgamegeek.com/boardgame/177014.0
401543.0,Newsboys,https://boardgamegeek.com/boardgame/401543.0
386425.0,Peacemakers: Horrors of War,https://boardgamegeek.com/boardgame/386425.0
57141.0,"Codeword Cromwell: The German Invasion of England, 8 June 1940",https://boardgamegeek.com/boardgame/57141.0
321756.0,Hammer Time,https://boardgamegeek.com/boardgame/321756.0
347757.0,Borderlands: Mister Torgue's Arena of Badassery,https://boardgamegeek.com/boardgame/347757.0
95386.0,Tem-Purr-A,https://boardgamegeek.com/boardgame/95386.0
265755.0,Exceed: Street Fighter – Chun-Li Box,https://boardgamegeek.com/boardgame/265755.0
169697.0,Heldentaufe,https://boardgamegeek.com/boardgame/169697.0
159141.0,Code of Nine,https://boardgamegeek.com/boardgame/159141.0
263360.0,Shy Monsters,https://boardgamegeek.com/boardgame/263360.0
292899.0,Tribune,https://boardgamegeek.com/boardgame/292899.0
275557.0,The Last Bottle of Rum,https://boardgamegeek.com/boardgame/275557.0
289467.0,Hour of Need,https://boardgamegeek.com/boardgame/289467.0
363086.0,The Legends of Andor: The Eternal Frost,https://boardgamegeek.com/boardgame/363086.0
268159.0,Warhammer: The Game of Fantasy Battles (6th Edition),https://boardgamegeek.com/boardgame/268159.0
248928.0,The White Tribe: Rhodesia's War 1966-1980,https://boardgamegeek.com/boardgame/248928.0
188018.0,Nine Tiles,https://boardgamegeek.com/boardgame/188018.0
2583.0,18GA,https://boardgamegeek.com/boardgame/2583.0
255034.0,Papua,https://boardgamegeek.com/boardgame/255034.0
12071.0,Second Season Pro Football Game,https://boardgamegeek.com/boardgame/12071.0
183797.0,Timeline: Star Wars,https://boardgamegeek.com/boardgame/183797.0
312059.0,Zero Leader,https://boardgamegeek.com/boardgame/312059.0
263177.0,The Battle of Five Armies Collector's Edition,https://boardgamegeek.com/boardgame/263177.0
16443.0,Dungeoneer: Dragons of the Forsaken Desert,https://boardgamegeek.com/boardgame/16443.0
310885.0,Belaad: The Land of Swords and Quills,https://boardgamegeek.com/boardgame/310885.0
164031.0,Munchkin Steampunk,https://boardgamegeek.com/boardgame/164031.0
170300.0,Wombat Rescue,https://boardgamegeek.com/boardgame/170300.0
12898.0,La Bataille d'Auerstædt,https://boardgamegeek.com/boardgame/12898.0
33150.0,Cranium WOW,https://boardgamegeek.com/boardgame/33150.0
332853.0,Dom Pierre,https://boardgamegeek.com/boardgame/332853.0
137238.0,Time 'n' Space,https://boardgamegeek.com/boardgame/137238.0
38430.0,Timber Tom,https://boardgamegeek.com/boardgame/38430.0
339473.0,Taverns & Dragons,https://boardgamegeek.com/boardgame/339473.0
144492.0,Packet Row,https://boardgamegeek.com/boardgame/144492.0
363.0,Cat Blues,https://boardgamegeek.com/boardgame/363.0
324246.0,Journey to the Center of the Earth,https://boardgamegeek.com/boardgame/324246.0
2891.0,Starfire,https://boardgamegeek.com/boardgame/2891.0
11104.0,Who's the Ass?,https://boardgamegeek.com/boardgame/11104.0
361211.0,Hygge,https://boardgamegeek.com/boardgame/361211.0
237792.0,Rummikub Twist,https://boardgamegeek.com/boardgame/237792.0
2780.0,Tarock,https://boardgamegeek.com/boardgame/2780.0
7251.0,The Speed of Heat,https://boardgamegeek.com/boardgame/7251.0
2168.0,Hitler's War,https://boardgamegeek.com/boardgame/2168.0
4318.0,"Cannes: Stars, Scripts and Screens",https://boardgamegeek.com/boardgame/4318.0
105024.0,Israeli Air Force Leader,https://boardgamegeek.com/boardgame/105024.0
288539.0,The Jaws of Victory: Battle of Korsun-Cherkassy Pocket – January/February 1944,https://boardgamegeek.com/boardgame/288539.0
332606.0,Hidden Games Tatort: Ein Drahtseilakt,https://boardgamegeek.com/boardgame/332606.0
424995.0,Star Explorer,https://boardgamegeek.com/boardgame/424995.0
327793.0,30 Monedas,https://boardgamegeek.com/boardgame/327793.0
352.0,Trumpet,https://boardgamegeek.com/boardgame/352.0
217553.0,Go Go Gelato!,https://boardgamegeek.com/boardgame/217553.0
172362.0,Kenjin,https://boardgamegeek.com/boardgame/172362.0
245222.0,Squadro,https://boardgamegeek.com/boardgame/245222.0
9342.0,Fifth Avenue,https://boardgamegeek.com/boardgame/9342.0
282227.0,One Small Step,https://boardgamegeek.com/boardgame/282227.0
199881.0,Space Cantina,https://boardgamegeek.com/boardgame/199881.0
365727.0,Make the Difference,https://boardgamegeek.com/boardgame/365727.0
317411.0,Florence,https://boardgamegeek.com/boardgame/317411.0
1711.0,Richthofen's War: The Air War 1916-1918,https://boardgamegeek.com/boardgame/1711.0
234468.0,Minute Realms,https://boardgamegeek.com/boardgame/234468.0
4862.0,Outburst!,https://boardgamegeek.com/boardgame/4862.0
88253.0,Unconditional Surrender! Case Blue,https://boardgamegeek.com/boardgame/88253.0
347157.0,RabbitZ & Robots,https://boardgamegeek.com/boardgame/347157.0
192656.0,Nightmarium,https://boardgamegeek.com/boardgame/192656.0
34639.0,The Dungeon of D,https://boardgamegeek.com/boardgame/34639.0
229315.0,Escape Room: The Game – Virtual Reality,https://boardgamegeek.com/boardgame/229315.0
30878.0,Power & Weakness,https://boardgamegeek.com/boardgame/30878.0
103061.0,Carnac,https://boardgamegeek.com/boardgame/103061.0
212370.0,Omen: Edge of the Aegean,https://boardgamegeek.com/boardgame/212370.0
19187.0,Dungeoneer: Realm of the Ice Witch,https://boardgamegeek.com/boardgame/19187.0
404041.0,FLOWERS,https://boardgamegeek.com/boardgame/404041.0
337070.0,Arkham Noir: Case #3 – Infinite Gulfs of Darkness,https://boardgamegeek.com/boardgame/337070.0
48.0,Krieg und Frieden,https://boardgamegeek.com/boardgame/48.0
337853.0,Angel Fury,https://boardgamegeek.com/boardgame/337853.0
147370.0,Robot Turtles,https://boardgamegeek.com/boardgame/147370.0
129974.0,"Warhammer 40,000: Dark Vengeance",https://boardgamegeek.com/boardgame/129974.0
172073.0,MammuZ,https://boardgamegeek.com/boardgame/172073.0
5243.0,Montage,https://boardgamegeek.com/boardgame/5243.0
328624.0,Block Ness,https://boardgamegeek.com/boardgame/328624.0
4454.0,Statis Pro Football,https://boardgamegeek.com/boardgame/4454.0
153991.0,Salvation Road,https://boardgamegeek.com/boardgame/153991.0
351600.0,Mortum: Medieval Detective – The Shelter,https://boardgamegeek.com/boardgame/351600.0
41612.0,Struggle for the Galactic Empire,https://boardgamegeek.com/boardgame/41612.0
113931.0,Rock'n Roll Manager,https://boardgamegeek.com/boardgame/113931.0
317526.0,Masters of The Universe: Fields of Eternia The Board Game,https://boardgamegeek.com/boardgame/317526.0
228570.0,Raging Bulls,https://boardgamegeek.com/boardgame/228570.0
424152.0,Orapa Mine,https://boardgamegeek.com/boardgame/424152.0
316410.0,The Third World War: Designer Signature Edition,https://boardgamegeek.com/boardgame/316410.0
38429.0,Cornerstone,https://boardgamegeek.com/boardgame/38429.0
370325.0,Claim Anniversary Edition,https://boardgamegeek.com/boardgame/370325.0
161761.0,King's Gold,https://boardgamegeek.com/boardgame/161761.0
228399.0,Okko Chronicles: Cycle of Water – Quest into Darkness,https://boardgamegeek.com/boardgame/228399.0
283634.0,CoLab,https://boardgamegeek.com/boardgame/283634.0
174611.0,Ion: A Compound Building Game,https://boardgamegeek.com/boardgame/174611.0
330665.0,Bellum Magica,https://boardgamegeek.com/boardgame/330665.0
148231.0,Corto,https://boardgamegeek.com/boardgame/148231.0
356230.0,Globetrotting,https://boardgamegeek.com/boardgame/356230.0
16373.0,Techno Witches,https://boardgamegeek.com/boardgame/16373.0
308368.0,Digimon Card Game,https://boardgamegeek.com/boardgame/308368.0
161757.0,New Salem,https://boardgamegeek.com/boardgame/161757.0
5869.0,Mordred,https://boardgamegeek.com/boardgame/5869.0
404170.0,France '40: 2nd Edition,https://boardgamegeek.com/boardgame/404170.0
307450.0,The Number,https://boardgamegeek.com/boardgame/307450.0
2667.0,What Were You Thinking?,https://boardgamegeek.com/boardgame/2667.0
160784.0,Fidelitas,https://boardgamegeek.com/boardgame/160784.0
188325.0,'65: Squad-Level Combat in the Jungles of Vietnam,https://boardgamegeek.com/boardgame/188325.0
43691.0,Delve: The Dice Game,https://boardgamegeek.com/boardgame/43691.0
366.0,Viva Pamplona!,https://boardgamegeek.com/boardgame/366.0
303159.0,Deep Vents,https://boardgamegeek.com/boardgame/303159.0
265785.0,Rune,https://boardgamegeek.com/boardgame/265785.0
71668.0,After Pablo,https://boardgamegeek.com/boardgame/71668.0
18932.0,Siena,https://boardgamegeek.com/boardgame/18932.0
153497.0,This Town Ain't Big Enough for the 2-4 of Us,https://boardgamegeek.com/boardgame/153497.0
243994.0,Swordcrafters,https://boardgamegeek.com/boardgame/243994.0
400266.0,Boreal,https://boardgamegeek.com/boardgame/400266.0
154892.0,Loonacy,https://boardgamegeek.com/boardgame/154892.0
397138.0,Dungeon Legends,https://boardgamegeek.com/boardgame/397138.0
296985.0,Sherlock: El mayordomo,https://boardgamegeek.com/boardgame/296985.0
2371.0,Extra!,https://boardgamegeek.com/boardgame/2371.0
19624.0,Freya's Folly,https://boardgamegeek.com/boardgame/19624.0
354335.0,Palm Laboratory,https://boardgamegeek.com/boardgame/354335.0
292489.0,The Rival Networks,https://boardgamegeek.com/boardgame/292489.0
160606.0,Day of Days: The Invasion of Normandy 1944,https://boardgamegeek.com/boardgame/160606.0
42560.0,The Hell of Stalingrad,https://boardgamegeek.com/boardgame/42560.0
379706.0,Quartermaster General: East Front,https://boardgamegeek.com/boardgame/379706.0
234452.0,Guess Club,https://boardgamegeek.com/boardgame/234452.0
184704.0,Dragonsgate College,https://boardgamegeek.com/boardgame/184704.0
331804.0,Solani,https://boardgamegeek.com/boardgame/331804.0
68188.0,Levee En Masse,https://boardgamegeek.com/boardgame/68188.0
450.0,Octi,https://boardgamegeek.com/boardgame/450.0
315954.0,Hunt A Killer: Death at the Dive Bar,https://boardgamegeek.com/boardgame/315954.0
322696.0,An Otter Won,https://boardgamegeek.com/boardgame/322696.0
84834.0,Heights of Courage: The Battle for the Golan Heights,https://boardgamegeek.com/boardgame/84834.0
153639.0,Zeppelin Attack!,https://boardgamegeek.com/boardgame/153639.0
39383.0,Frontline: D-Day,https://boardgamegeek.com/boardgame/39383.0
359455.0,Norman Conquests: Men of Iron Volume V,https://boardgamegeek.com/boardgame/359455.0
147363.0,Yu-Gi-Oh! Dice Masters,https://boardgamegeek.com/boardgame/147363.0
220778.0,Sticky Chameleons,https://boardgamegeek.com/boardgame/220778.0
253679.0,Festo!,https://boardgamegeek.com/boardgame/253679.0
133437.0,Dead Panic,https://boardgamegeek.com/boardgame/133437.0
75333.0,Target Earth,https://boardgamegeek.com/boardgame/75333.0
33088.0,Chabyrinthe,https://boardgamegeek.com/boardgame/33088.0
220609.0,Sentinels of Earth-Prime,https://boardgamegeek.com/boardgame/220609.0
313000.0,Sumatra,https://boardgamegeek.com/boardgame/313000.0
286363.0,SPELL,https://boardgamegeek.com/boardgame/286363.0
27298.0,Owner's Choice,https://boardgamegeek.com/boardgame/27298.0
290610.0,Beat That!,https://boardgamegeek.com/boardgame/290610.0
166988.0,Wizards of the Wild,https://boardgamegeek.com/boardgame/166988.0
412068.0,Tin Realm,https://boardgamegeek.com/boardgame/412068.0
361923.0,Curse of the Dark,https://boardgamegeek.com/boardgame/361923.0
3992.0,Advanced Tobruk: Tank Battles in North Africa 1940-43,https://boardgamegeek.com/boardgame/3992.0
242325.0,Tricks and the Phantom,https://boardgamegeek.com/boardgame/242325.0
8069.0,Clue FX,https://boardgamegeek.com/boardgame/8069.0
236304.0,Cerebria: The Card Game,https://boardgamegeek.com/boardgame/236304.0
238090.0,Speakeasy Blues,https://boardgamegeek.com/boardgame/238090.0
103877.0,Casa Grande,https://boardgamegeek.com/boardgame/103877.0
419125.0,Sparks,https://boardgamegeek.com/boardgame/419125.0
181325.0,Completto,https://boardgamegeek.com/boardgame/181325.0
3710.0,MBT,https://boardgamegeek.com/boardgame/3710.0
334100.0,American Tank Ace: 1944-1945,https://boardgamegeek.com/boardgame/334100.0
66437.0,Souvlaki Wars,https://boardgamegeek.com/boardgame/66437.0
313008.0,Apollo: A Game Inspired by NASA Moon Missions,https://boardgamegeek.com/boardgame/313008.0
11159.0,Dungeoneer: Haunted Woods of Malthorin,https://boardgamegeek.com/boardgame/11159.0
263223.0,Next War: Vietnam,https://boardgamegeek.com/boardgame/263223.0
55763.0,Mister X,https://boardgamegeek.com/boardgame/55763.0
3279.0,Magi-Nation Duel,https://boardgamegeek.com/boardgame/3279.0
355876.0,The Guardians of Haversack,https://boardgamegeek.com/boardgame/355876.0
214758.0,N: The Napoleonic Wars,https://boardgamegeek.com/boardgame/214758.0
319754.0,Peek-a-Mouse,https://boardgamegeek.com/boardgame/319754.0
256838.0,Nessos,https://boardgamegeek.com/boardgame/256838.0
122890.0,Mercante,https://boardgamegeek.com/boardgame/122890.0
14403.0,"Warhammer 40,000: Battle for Macragge",https://boardgamegeek.com/boardgame/14403.0
309862.0,Gudetama: The Tricky Egg Card Game,https://boardgamegeek.com/boardgame/309862.0
133405.0,Island Siege,https://boardgamegeek.com/boardgame/133405.0
403221.0,Ticket to Ride: Paris,https://boardgamegeek.com/boardgame/403221.0
257160.0,Thieves Den,https://boardgamegeek.com/boardgame/257160.0
164354.0,Kryptos,https://boardgamegeek.com/boardgame/164354.0
127282.0,Al Rashid,https://boardgamegeek.com/boardgame/127282.0
623.0,Swashbuckler: A Game of Swordplay and Derring-do,https://boardgamegeek.com/boardgame/623.0
158237.0,1914: Glory's End / When Eagles Fight,https://boardgamegeek.com/boardgame/158237.0
194078.0,Operation Mercury: The Invasion of Crete,https://boardgamegeek.com/boardgame/194078.0
301441.0,Drawn to Adventure,https://boardgamegeek.com/boardgame/301441.0
162378.0,Holiday Fluxx,https://boardgamegeek.com/boardgame/162378.0
230591.0,Favelas,https://boardgamegeek.com/boardgame/230591.0
379.0,Express,https://boardgamegeek.com/boardgame/379.0
427.0,Grass,https://boardgamegeek.com/boardgame/427.0
190232.0,Plan Orange: Pacific War 1932-1935,https://boardgamegeek.com/boardgame/190232.0
67823.0,Piou Piou,https://boardgamegeek.com/boardgame/67823.0
43526.0,Germantown,https://boardgamegeek.com/boardgame/43526.0
386216.0,Pacific Ocean,https://boardgamegeek.com/boardgame/386216.0
2224.0,Circus Imperium,https://boardgamegeek.com/boardgame/2224.0
5614.0,Achtung: Spitfire!,https://boardgamegeek.com/boardgame/5614.0
193083.0,Kribbeln,https://boardgamegeek.com/boardgame/193083.0
283718.0,Deckscape: The Curse of the Sphinx,https://boardgamegeek.com/boardgame/283718.0
221372.0,Rick and Morty: Close Rick-Counters of the Rick Kind Deck-Building Game,https://boardgamegeek.com/boardgame/221372.0
13597.0,Big Two,https://boardgamegeek.com/boardgame/13597.0
387560.0,Perch,https://boardgamegeek.com/boardgame/387560.0
409581.0,Rivages,https://boardgamegeek.com/boardgame/409581.0
218863.0,TA-KE,https://boardgamegeek.com/boardgame/218863.0
386436.0,House of Cats,https://boardgamegeek.com/boardgame/386436.0
261262.0,Blöde Kuh,https://boardgamegeek.com/boardgame/261262.0
236484.0,Facecards,https://boardgamegeek.com/boardgame/236484.0
198455.0,Mystic ScROLLS,https://boardgamegeek.com/boardgame/198455.0
308.0,Santa Fe,https://boardgamegeek.com/boardgame/308.0
279975.0,An Attrition of Souls,https://boardgamegeek.com/boardgame/279975.0
129293.0,Gauntlet of Fools,https://boardgamegeek.com/boardgame/129293.0
163081.0,Galaxy of Trian,https://boardgamegeek.com/boardgame/163081.0
23779.0,Enemy Chocolatier,https://boardgamegeek.com/boardgame/23779.0
4884.0,"The Legend Begins: North Africa, 1940-42",https://boardgamegeek.com/boardgame/4884.0
8887.0,Battle for Stalingrad,https://boardgamegeek.com/boardgame/8887.0
189869.0,The Butterfly Garden,https://boardgamegeek.com/boardgame/189869.0
20646.0,1824: Austria-Hungary,https://boardgamegeek.com/boardgame/20646.0
429114.0,Nova Era,https://boardgamegeek.com/boardgame/429114.0
367361.0,Spaceship Unity: Season 1.1,https://boardgamegeek.com/boardgame/367361.0
4346.0,"Cedar Mountain: Prelude to Bull Run, August 9, 1862",https://boardgamegeek.com/boardgame/4346.0
161578.0,[redacted],https://boardgamegeek.com/boardgame/161578.0
5478.0,Crazy Circus,https://boardgamegeek.com/boardgame/5478.0
171136.0,Pingo Pingo,https://boardgamegeek.com/boardgame/171136.0
27766.0,Die Siedler von Catan: Junior,https://boardgamegeek.com/boardgame/27766.0
415054.0,Piña Coladice,https://boardgamegeek.com/boardgame/415054.0
273655.0,Shadows of Brimstone: Gates of Valhalla,https://boardgamegeek.com/boardgame/273655.0
230898.0,¡Adiós Calavera!,https://boardgamegeek.com/boardgame/230898.0
18723.0,"Aye, Dark Overlord! The Red Box",https://boardgamegeek.com/boardgame/18723.0
116046.0,18NY,https://boardgamegeek.com/boardgame/116046.0
368899.0,Magic Keys,https://boardgamegeek.com/boardgame/368899.0
165694.0,The Cones of Dunshire,https://boardgamegeek.com/boardgame/165694.0
415092.0,Prey,https://boardgamegeek.com/boardgame/415092.0
381827.0,Pick a Pen: Gardens,https://boardgamegeek.com/boardgame/381827.0
361918.0,BattleTech: Alpha Strike Box Set,https://boardgamegeek.com/boardgame/361918.0
951.0,Football Strategy,https://boardgamegeek.com/boardgame/951.0
24396.0,War on Terror: The Boardgame,https://boardgamegeek.com/boardgame/24396.0
178655.0,Panzer Battles: 11th Panzer on the Chir River,https://boardgamegeek.com/boardgame/178655.0
26459.0,PQ-17: Arctic Naval Operations 1941-1943,https://boardgamegeek.com/boardgame/26459.0
312748.0,"1815, Scum of the Earth: The Battle of Waterloo Card Game",https://boardgamegeek.com/boardgame/312748.0
262042.0,Gardens of Babylon,https://boardgamegeek.com/boardgame/262042.0
386273.0,Tucana Builders,https://boardgamegeek.com/boardgame/386273.0
4388.0,"Rome: Imperium, Circus Maximus, Hannibal vs Rome",https://boardgamegeek.com/boardgame/4388.0
62922.0,None But Heroes,https://boardgamegeek.com/boardgame/62922.0
260786.0,Unstable Unicorns: Chaos,https://boardgamegeek.com/boardgame/260786.0
241025.0,Penny Papers Adventures: Skull Island,https://boardgamegeek.com/boardgame/241025.0
193485.0,Dastardly Dirigibles,https://boardgamegeek.com/boardgame/193485.0
306745.0,El portero Baldomero,https://boardgamegeek.com/boardgame/306745.0
35634.0,Samurai: The Card Game,https://boardgamegeek.com/boardgame/35634.0
27965.0,"The Tide at Sunrise: The Russo-Japanese War, 1904-1905",https://boardgamegeek.com/boardgame/27965.0
147635.0,Dungeon Crusade: Book I – Genesis of Evil,https://boardgamegeek.com/boardgame/147635.0
252163.0,Shardhunters,https://boardgamegeek.com/boardgame/252163.0
394960.0,Legendary: A Marvel Deck Building Game – Marvel Studios' What If...?,https://boardgamegeek.com/boardgame/394960.0
19765.0,Deduce or Die,https://boardgamegeek.com/boardgame/19765.0
347304.0,Time's Up!: Harry Potter,https://boardgamegeek.com/boardgame/347304.0
142557.0,Rory's Story Cubes: Enchanted,https://boardgamegeek.com/boardgame/142557.0
178212.0,Treasure Mountain,https://boardgamegeek.com/boardgame/178212.0
5985.0,Miscellaneous Game Accessory,https://boardgamegeek.com/boardgame/5985.0
5985.0,Miscellaneous Game Accessory,https://boardgamegeek.com/boardgame/5985.0
308416.0,Tapeworm,https://boardgamegeek.com/boardgame/308416.0
202207.0,Virulence: An Infectious Card Game,https://boardgamegeek.com/boardgame/202207.0
317365.0,Adventure Games: The Gloom City File,https://boardgamegeek.com/boardgame/317365.0
342071.0,Key to the Kingdom,https://boardgamegeek.com/boardgame/342071.0
164655.0,Don't Tread on Me: The American Revolution Solitaire Board Game,https://boardgamegeek.com/boardgame/164655.0
316085.0,Ukiyo,https://boardgamegeek.com/boardgame/316085.0
416059.0,Gardlings,https://boardgamegeek.com/boardgame/416059.0
210.0,Don Pepe,https://boardgamegeek.com/boardgame/210.0
3563.0,The Lord of the Rings: The Fellowship of the Ring,https://boardgamegeek.com/boardgame/3563.0
30958.0,Check Your 6!,https://boardgamegeek.com/boardgame/30958.0
171544.0,Think Str8!,https://boardgamegeek.com/boardgame/171544.0
173460.0,Dark Dealings,https://boardgamegeek.com/boardgame/173460.0
223726.0,Destination X,https://boardgamegeek.com/boardgame/223726.0
163399.0,Infinity: Operation Icestorm,https://boardgamegeek.com/boardgame/163399.0
308329.0,The Batman Who Laughs Rising,https://boardgamegeek.com/boardgame/308329.0
171541.0,Flying Kiwis,https://boardgamegeek.com/boardgame/171541.0
391995.0,Unlock!: Short Adventures – Red Mask,https://boardgamegeek.com/boardgame/391995.0
124545.0,Town Center,https://boardgamegeek.com/boardgame/124545.0
8325.0,The Desert Fox: Rommel's Campaign for North Africa April 1941-December 1942,https://boardgamegeek.com/boardgame/8325.0
63.0,Samurai: Game of Politics and Warfare in Feudal Japan,https://boardgamegeek.com/boardgame/63.0
8316.0,Over the Reich,https://boardgamegeek.com/boardgame/8316.0
120265.0,"Supply Lines of the American Revolution: The Northern Theater, 1775-1777",https://boardgamegeek.com/boardgame/120265.0
176435.0,Thrash'n Roll,https://boardgamegeek.com/boardgame/176435.0
320859.0,Sakura Arms: Yatsuha Box,https://boardgamegeek.com/boardgame/320859.0
386906.0,Bohnanza: Dahlias,https://boardgamegeek.com/boardgame/386906.0
43530.0,Party Alias,https://boardgamegeek.com/boardgame/43530.0
415836.0,Slide,https://boardgamegeek.com/boardgame/415836.0
367625.0,Set A Watch: Forsaken Isles,https://boardgamegeek.com/boardgame/367625.0
76436.0,Bismarck (Second Edition),https://boardgamegeek.com/boardgame/76436.0
246862.0,Galaxy Hunters,https://boardgamegeek.com/boardgame/246862.0
127920.0,Kanzume Goddess,https://boardgamegeek.com/boardgame/127920.0
341286.0,Eriantys,https://boardgamegeek.com/boardgame/341286.0
99219.0,Swish,https://boardgamegeek.com/boardgame/99219.0
282033.0,Wing Leader: Victories 1940-1942 (Second Edition),https://boardgamegeek.com/boardgame/282033.0
1509.0,Dogfight,https://boardgamegeek.com/boardgame/1509.0
123844.0,City Hall,https://boardgamegeek.com/boardgame/123844.0
100169.0,Hero of Weehawken: The Aaron Burr Conspiracy 1805-1807,https://boardgamegeek.com/boardgame/100169.0
276760.0,Escape Room: The Game – 2 Player Edition,https://boardgamegeek.com/boardgame/276760.0
130705.0,Super Big Boggle,https://boardgamegeek.com/boardgame/130705.0
36739.0,Black Sheep,https://boardgamegeek.com/boardgame/36739.0
364488.0,Queensland,https://boardgamegeek.com/boardgame/364488.0
255658.0,Talisman: Legendary Tales,https://boardgamegeek.com/boardgame/255658.0
359237.0,Pirate Tales,https://boardgamegeek.com/boardgame/359237.0
286205.0,18NewEngland,https://boardgamegeek.com/boardgame/286205.0
331953.0,Unlock!: Timeless Adventures – Verloren im Zeitstrudel!,https://boardgamegeek.com/boardgame/331953.0
307161.0,Quest for the Lost Pixel,https://boardgamegeek.com/boardgame/307161.0
